Model Name,Loss,Accuracy
Logistic Regression,0.3292079948594254,0.8339285714285715
Logistic Regression,0.2935488731857883,0.8650669642857143
Logistic Regression,0.2862445607892259,0.8694196428571429
Logistic Regression,0.2808374753436348,0.8734375
Logistic Regression,0.2800018582453821,0.8720982142857143
Logistic Regression,0.282744651020954,0.8716517857142857
Logistic Regression,0.2811954962865308,0.8699776785714286
Logistic Regression,0.2830757587913646,0.8677455357142857
Logistic Regression,0.2826491015792374,0.86953125
Logistic Regression,0.2888766925907312,0.8705357142857143
Logistic Regression,0.3490489811799847,0.8297991071428571
Logistic Regression,0.2986785012726238,0.8608258928571428
Logistic Regression,0.2806811304249536,0.872470238095238
Logistic Regression,0.2954712214353414,0.8660714285714286
Logistic Regression,0.287763196978879,0.8723214285714286
Logistic Regression,0.2845749726804842,0.8721540178571429
Logistic Regression,0.2867181125901687,0.8705915178571428
Logistic Regression,0.2882945667936159,0.87
Logistic Regression,0.2921979912631303,0.88
Logistic Regression,0.2990258976503322,0.87
Logistic Regression,0.3249097100875636,0.82890625
Logistic Regression,0.2829501545076221,0.8734375
Logistic Regression,0.284237931836631,0.8661830357142857
Logistic Regression,0.2847865903936269,0.8717633928571429
Logistic Regression,0.2731300436018228,0.8743303571428571
Logistic Regression,0.2743649048762651,0.8719866071428571
Logistic Regression,0.2805821292234031,0.8691964285714285
Logistic Regression,0.2768559922330634,0.8708705357142857
Logistic Regression,0.2855551380923132,0.8674107142857143
Logistic Regression,0.28796569090377006,0.8675595238095238
